gate_type,voltage,thickness,clock_cycle,t_rise,t_fall,t_delay
nand3,0.9,0.8,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,0.9,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,0.9,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,0.9,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,0.9,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,0.9,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,0.9,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,0.9,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,1,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,1,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,1,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,1,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,1,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,1,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,1,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,2,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,2,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,2,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,2,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,2,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,2,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,2,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,3,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,3,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,3,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,3,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,3,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,3,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,3,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,4,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,4,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,4,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,4,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,4,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,4,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,4,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,5,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,5,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,5,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,5,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,5,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,5,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,5,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,6,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,6,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,6,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,6,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,6,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,6,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,6,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,7,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,7,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,7,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,7,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,7,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,7,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,7,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,8,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,8,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,8,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,8,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,8,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,8,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,8,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,9,700,1.140747e-11,1.464057e-11,3.622133e-11
nand3,0.4,9,700,7.070743e-12,1.462276e-11,3.343022e-11
nand3,0.5,9,700,5.79205e-12,1.313428e-11,3.385977e-11
nand3,0.6,9,700,6.303061e-12,1.197489e-11,3.639177e-11
nand3,0.7,9,700,6.924094e-12,1.14938e-11,3.976214e-11
nand3,0.8,9,700,7.145953e-12,1.106347e-11,4.31732e-11
nand3,0.9,9,700,7.071157e-12,1.052994e-11,4.627417e-11
nand3,0.3,0.1,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,0.1,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,0.1,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,0.1,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,0.1,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,0.1,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,0.1,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,0.2,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,0.2,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,0.2,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,0.2,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,0.2,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,0.2,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,0.2,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,0.3,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,0.3,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,0.3,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,0.3,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,0.3,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,0.3,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,0.3,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,0.4,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,0.4,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,0.4,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,0.4,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,0.4,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,0.4,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,0.4,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,0.5,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,0.5,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,0.5,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,0.5,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,0.5,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,0.5,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,0.5,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,0.6,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,0.6,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,0.6,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,0.6,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,0.6,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,0.6,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,0.6,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,0.7,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,0.7,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,0.7,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,0.7,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,0.7,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,0.7,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,0.7,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,0.8,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,0.8,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,0.8,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,0.8,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,0.8,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,0.8,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,0.8,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,0.9,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,0.9,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,0.9,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,0.9,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,0.9,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,0.9,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,0.9,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,1,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,1,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,1,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,1,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,1,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,1,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,1,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,2,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,2,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,2,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,2,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,2,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,2,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,2,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,3,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,3,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,3,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,3,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,3,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,3,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,3,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,4,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,4,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,4,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,4,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,4,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,4,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,4,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,5,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,5,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,5,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,5,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,5,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,5,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,5,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,6,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,6,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,6,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,6,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,6,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,6,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,6,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,7,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,7,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,7,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,7,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,7,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,7,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,7,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,8,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,8,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,8,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,8,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,8,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,8,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,8,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,9,800,1.317432e-11,1.614006e-11,3.945861e-11
nand3,0.4,9,800,8.137502e-12,1.546699e-11,3.673046e-11
nand3,0.5,9,800,6.657415e-12,1.315803e-11,3.781391e-11
nand3,0.6,9,800,7.304489e-12,1.225462e-11,4.091527e-11
nand3,0.7,9,800,7.833464e-12,1.192655e-11,4.485893e-11
nand3,0.8,9,800,8.203449e-12,1.162596e-11,4.881638e-11
nand3,0.9,9,800,8.196796e-12,1.113429e-11,5.239531e-11
nand3,0.3,0.1,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,0.1,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,0.1,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,0.1,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,0.1,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,0.1,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,0.1,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,0.2,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,0.2,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,0.2,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,0.2,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,0.2,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,0.2,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,0.2,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,0.3,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,0.3,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,0.3,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,0.3,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,0.3,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,0.3,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,0.3,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,0.4,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,0.4,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,0.4,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,0.4,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,0.4,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,0.4,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,0.4,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,0.5,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,0.5,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,0.5,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,0.5,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,0.5,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,0.5,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,0.5,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,0.6,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,0.6,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,0.6,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,0.6,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,0.6,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,0.6,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,0.6,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,0.7,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,0.7,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,0.7,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,0.7,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,0.7,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,0.7,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,0.7,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,0.8,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,0.8,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,0.8,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,0.8,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,0.8,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,0.8,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,0.8,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,0.9,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,0.9,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,0.9,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,0.9,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,0.9,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,0.9,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,0.9,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,1,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,1,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,1,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,1,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,1,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,1,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,1,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,2,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,2,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,2,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,2,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,2,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,2,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,2,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,3,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,3,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,3,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,3,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,3,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,3,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,3,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,4,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,4,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,4,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,4,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,4,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,4,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,4,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,5,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,5,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,5,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,5,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,5,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,5,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,5,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,6,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,6,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,6,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,6,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,6,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,6,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,6,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,7,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,7,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,7,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,7,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,7,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,7,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,7,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,8,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,8,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,8,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,8,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,8,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,8,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,8,900,9.273399e-12,1.190102e-11,5.852438e-11
nand3,0.3,9,900,1.477228e-11,1.785658e-11,4.22964e-11
nand3,0.4,9,900,9.167289e-12,1.579949e-11,3.998206e-11
nand3,0.5,9,900,7.59906e-12,1.336804e-11,4.170097e-11
nand3,0.6,9,900,8.256633e-12,1.267366e-11,4.541662e-11
nand3,0.7,9,900,8.93268e-12,1.255144e-11,4.995822e-11
nand3,0.8,9,900,9.260474e-12,1.234946e-11,5.445763e-11
nand3,0.9,9,900,9.273399e-12,1.190102e-11,5.852438e-11
nand4,0.3,0.1,100,1.936728e-12,2.207829e-11,2.713169e-11
nand4,0.4,0.1,100,9.773812e-13,1.131268e-11,1.542583e-11
nand4,0.5,0.1,100,7.885011e-13,8.927949e-12,1.276266e-11
nand4,0.6,0.1,100,7.569849e-13,7.792637e-12,1.204475e-11
nand4,0.7,0.1,100,7.793699e-13,7.01895e-12,1.181571e-11
nand4,0.8,0.1,100,7.972684e-13,6.373848e-12,1.178668e-11
nand4,0.9,0.1,100,7.92393e-13,5.87e-12,1.183863e-11
nand4,0.3,0.2,100,1.936728e-12,2.207829e-11,2.713169e-11
nand4,0.4,0.2,100,9.773812e-13,1.131268e-11,1.542583e-11
nand4,0.5,0.2,100,7.885011e-13,8.927949e-12,1.276266e-11
nand4,0.6,0.2,100,7.569849e-13,7.792637e-12,1.204475e-11
nand4,0.7,0.2,100,7.793699e-13,7.01895e-12,1.181571e-11
nand4,0.8,0.2,100,7.972684e-13,6.373848e-12,1.178668e-11
nand4,0.9,0.2,100,7.92393e-13,5.87e-12,1.183863e-11
nand4,0.3,0.3,100,1.936728e-12,2.207829e-11,2.713169e-11
nand4,0.4,0.3,100,9.773812e-13,1.131268e-11,1.542583e-11
nand4,0.5,0.3,100,7.885011e-13,8.927949e-12,1.276266e-11
nand4,0.6,0.3,100,7.569849e-13,7.792637e-12,1.204475e-11
nand4,0.7,0.3,100,7.793699e-13,7.01895e-12,1.181571e-11
nand4,0.8,0.3,100,7.972684e-13,6.373848e-12,1.178668e-11
nand4,0.9,0.3,100,7.92393e-13,5.87e-12,1.183863e-11
nand4,0.3,0.4,100,1.936728e-12,2.207829e-11,2.713169e-11
nand4,0.4,0.4,100,9.773812e-13,1.131268e-11,1.542583e-11
nand4,0.5,0.4,100,7.885011e-13,8.927949e-12,1.276266e-11
nand4,0.6,0.4,100,7.569849e-13,7.792637e-12,1.204475e-11
nand4,0.7,0.4,100,7.793699e-13,7.01895e-12,1.181571e-11
nand4,0.8,0.4,100,7.972684e-13,6.373848e-12,1.178668e-11
nand4,0.9,0.4,100,7.92393e-13,5.87e-12,1.183863e-11
nand4,0.3,0.5,100,1.936728e-12,2.207829e-11,2.713169e-11
nand4,0.4,0.5,100,9.773812e-13,1.131268e-11,1.542583e-11
nand4,0.5,0.5,100,7.885011e-13,8.927949e-12,1.276266e-11
nand4,0.6,0.5,100,7.569849e-13,7.792637e-12,1.204475e-11
nand4,0.7,0.5,100,7.793699e-13,7.01895e-12,1.181571e-11
nand4,0.8,0.5,100,7.972684e-13,6.373848e-12,1.178668e-11
nand4,0.9,0.5,100,7.92393e-13,5.87e-12,1.183863e-11
nand4,0.3,0.6,100,1.936728e-12,2.207829e-11,2.713169e-11
nand4,0.4,0.6,100,9.773812e-13,1.131268e-11,1.542583e-11
nand4,0.5,0.6,100,7.885011e-13,8.927949e-12,1.276266e-11
nand4,0.6,0.6,100,7.569849e-13,7.792637e-12,1.204475e-11
nand4,0.7,0.6,100,7.793699e-13,7.01895e-12,1.181571e-11
nand4,0.8,0.6,100,7.972684e-13,6.373848e-12,1.178668e-11
nand4,0.9,0.6,100,7.92393e-13,5.87e-12,1.183863e-11
nand4,0.3,0.7,100,1.936728e-12,2.207829e-11,2.713169e-11
nand4,0.4,0.7,100,9.773812e-13,1.131268e-11,1.542583e-11
nand4,0.5,0.7,100,7.885011e-13,8.927949e-12,1.276266e-11
nand4,0.6,0.7,100,7.569849e-13,7.792637e-12,1.204475e-11
nand4,0.7,0.7,100,7.793699e-13,7.01895e-12,1.181571e-11
nand4,0.8,0.7,100,7.972684e-13,6.373848e-12,1.178668e-11
nand4,0.9,0.7,100,7.92393e-13,5.87e-12,1.183863e-11
nand4,0.3,0.8,100,1.936728e-12,2.207829e-11,2.713169e-11
nand4,0.4,0.8,100,9.773812e-13,1.131268e-11,1.542583e-11
nand4,0.5,0.8,100,7.885011e-13,8.927949e-12,1.276266e-11
nand4,0.6,0.8,100,7.569849e-13,7.792637e-12,1.204475e-11
nand4,0.7,0.8,100,7.793699e-13,7.01895e-12,1.181571e-11
